  142.000000    92.949997     0.000000    87.400002     0.000000        0.975        0.012   142.000000 
  143.000000    93.050003     0.000000    87.400002     0.000000        0.981        0.011   143.000000 
  144.000000    93.150002     0.000000    87.400002     0.000000        0.969        0.014   144.000000 
  145.000000    93.250000     0.000000    87.400002     0.000000        0.981        0.011   145.000000 
  146.000000    93.349998     0.000000    87.400002     0.000000        0.969        0.014   146.000000 
  147.000000    93.449997     0.000000    87.400002     0.000000        0.950        0.017   147.000000 
  148.000000    93.550003     0.000000    87.400002     0.000000        0.994        0.006   148.000000 
  149.000000    93.650002     0.000000    87.400002     0.000000        0.975        0.012   149.000000 
  150.000000    90.750000     0.000000    87.500000     0.000000        0.963        0.015   150.000000 
  151.000000    90.849998     0.000000    87.500000     0.000000        0.981        0.011   151.000000 
  152.000000    90.949997     0.000000    87.500000     0.000000        0.950        0.017   152.000000 
  153.000000    91.050003     0.000000    87.500000     0.000000        0.981        0.011   153.000000 
  154.000000    91.150002     0.000000    87.500000     0.000000        0.944        0.018   154.000000 
  155.000000    91.250000     0.000000    87.500000     0.000000        0.963        0.015   155.000000 
  156.000000    91.349998     0.000000    87.500000     0.000000        0.963        0.015   156.000000 
  157.000000    91.449997     0.000000    87.500000     0.000000        0.981        0.011   157.000000 
  158.000000    91.550003     0.000000    87.500000     0.000000        0.957        0.016   158.000000 
  159.000000    91.650002     0.000000    87.500000     0.000000        0.944        0.018   159.000000 
  160.000000    91.750000     0.000000    87.500000     0.000000        0.963        0.015   160.000000 
  161.000000    91.849998     0.000000    87.500000     0.000000        0.975        0.012   161.000000 
  162.000000    91.949997     0.000000    87.500000     0.000000        0.938        0.019   162.000000 
  163.000000    92.050003     0.000000    87.500000     0.000000        0.938        0.019   163.000000 
  164.000000    92.150002     0.000000    87.500000     0.000000        0.950        0.017   164.000000 
  165.000000    92.250000     0.000000    87.500000     0.000000        0.981        0.011   165.000000 
  166.000000    92.349998     0.000000    87.500000     0.000000        0.969        0.014   166.000000 
  167.000000    92.449997     0.000000    87.500000     0.000000        0.994        0.006   167.000000 
  168.000000    92.550003     0.000000    87.500000     0.000000        0.963        0.015   168.000000 
  169.000000    92.650002     0.000000    87.500000     0.000000        0.944        0.018   169.000000 
